Plan nuevo – cursos,Plan nuevo – cursos,Plan nuevo – cursos
,,
Obligatorios,Obligatorios,Obligatorios
Código,Curso,Créditos
FIS651,Laboratorio 1,2
FIS706,Mecánica Clásica,4
FIS707,Electrodinámica,4
FIS714,Introducción a la Física Computacional,2
FIS616,Mecánica Estadística,4
1FIS39,Seminario de Temas Avanzados en Física 1,2
1FIS38,Seminario de Tesis 1,3
1FIS40,Seminario de Temas Avanzados en Física 2,2
1FIS41,Seminario de Tesis 2,3
,,
,,
Electivos,Electivos,Electivos
Código,Curso,Créditos
ESG600,Estudio Individual,1
ESG601,Taller Especial de Investigación,4
FIS663,Física Atómica,3
FIS684,Mecánica Cuántica Avanzada,3
FIS686,Física Computacional,3
FIS687,Física de Altas Energías,3
FIS688,Ciencia de los Materiales,3
FIS691,Tópicos Avanzados en Estados Sólidos,3
FIS697,Laboratorio Avanzado,3
FIS698,Mecánica Cuántica de Campos,3
FIS699,Técnicas de Física Experimental 1,3
FIS701,Técnicas de Física Experimental 2,3
FIS702,Física Nuclear,3
FIS703,Óptica Cuántica,3
FIS710,Temas Avanzados en Altas Energías 1,3
FIS711,Temas Avanzados en Mecánica Estadística 1,3
FIS712,Temas Avanzados en Óptica Cuántica,3
FIS716,Estado Sólido Avanzado,3
FIS717,Análisis Físicos 1,3
FIS718,Análisis Físicos 2,3
FIS719,Temas Avanzados en Ciencia de los Materiales,3
FIS720,Temas Avanzados en Altas Energías 2,3
FIS721,Temas Avanzados en Mecánica Estadística 2,3
FIS722,Técnica de Huellas Nucleares,3
FIS725,Temas Avanzados en Física Computacional,3
1FIS37,Introducción a la Física de Partículas Elementales,3
1FIS42,Teoría de Campos I,3
1FIS43,Teoría de Campos II,3
1FIS44,Astrofísica de Partículas,3
1FIS45,Relatividad General,3
1FIS46,Cosmología,3
1FIS47,Dinámica No Lineal y Caos,3
